cv_year,train_start,train_end,round,model,picked,actual_pos,fantasy_pts,season_frac,half,third,quarter,half_label,third_label,quarter_label
2021,2017,2020,18,rf_reg,vettel,7,12,0.7727272727272727,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,18,rf_clf,vettel,7,12,0.7727272727272727,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,18,xgb_reg,tsunoda,20,0,0.7727272727272727,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,18,xgb_clf,vettel,7,12,0.7727272727272727,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,18,xgb_ranker,vettel,7,12,0.7727272727272727,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,18,lgb_reg,gasly,4,6,0.7727272727272727,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,18,ensemble,tsunoda,20,0,0.7727272727272727,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,19,ridge,ricciardo,19,1,0.8181818181818182,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,19,rf_reg,ocon,8,15,0.8181818181818182,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,19,rf_clf,vettel,11,18,0.8181818181818182,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,19,xgb_reg,perez,4,6,0.8181818181818182,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,19,xgb_clf,stroll,20,0,0.8181818181818182,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,19,xgb_ranker,giovinazzi,14,10,0.8181818181818182,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,19,lgb_reg,max_verstappen,2,2,0.8181818181818182,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,19,ensemble,alonso,9,18,0.8181818181818182,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,20,ridge,tsunoda,13,12,0.8636363636363636,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,20,rf_reg,vettel,10,25,0.8636363636363636,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,20,rf_clf,stroll,6,10,0.8636363636363636,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,20,xgb_reg,stroll,6,10,0.8636363636363636,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,20,xgb_clf,stroll,6,10,0.8636363636363636,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,20,xgb_ranker,stroll,6,10,0.8636363636363636,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,20,lgb_reg,stroll,6,10,0.8636363636363636,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,20,ensemble,vettel,10,25,0.8636363636363636,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,21,ridge,ocon,4,6,0.9090909090909091,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,21,rf_reg,tsunoda,14,10,0.9090909090909091,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,21,rf_clf,tsunoda,14,10,0.9090909090909091,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,21,xgb_reg,ocon,4,6,0.9090909090909091,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,21,xgb_clf,tsunoda,14,10,0.9090909090909091,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,21,xgb_ranker,ricciardo,5,8,0.9090909090909091,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,21,lgb_reg,perez,17,4,0.9090909090909091,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,21,ensemble,ocon,4,6,0.9090909090909091,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,22,ridge,ricciardo,12,15,0.9545454545454546,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,22,rf_reg,tsunoda,4,6,0.9545454545454546,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,22,rf_clf,vettel,11,18,0.9545454545454546,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,22,xgb_reg,ocon,9,18,0.9545454545454546,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,22,xgb_clf,stroll,13,12,0.9545454545454546,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,22,xgb_ranker,raikkonen,19,1,0.9545454545454546,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,22,lgb_reg,alonso,8,15,0.9545454545454546,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2021,2017,2020,22,ensemble,ocon,9,18,0.9545454545454546,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,1,ridge,alonso,9,18,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,1,rf_reg,ocon,7,12,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,1,rf_clf,norris,15,8,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,1,xgb_reg,ricciardo,14,10,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,1,xgb_clf,norris,15,8,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,1,xgb_ranker,tsunoda,8,15,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,1,lgb_reg,tsunoda,8,15,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,1,ensemble,gasly,20,0,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,2,ridge,gasly,8,15,0.045454545454545456,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,2,rf_reg,bottas,15,8,0.045454545454545456,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,2,rf_clf,norris,7,12,0.045454545454545456,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,2,xgb_reg,bottas,15,8,0.045454545454545456,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,2,xgb_clf,mick_schumacher,20,0,0.045454545454545456,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,2,xgb_ranker,kevin_magnussen,9,18,0.045454545454545456,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,2,lgb_reg,kevin_magnussen,9,18,0.045454545454545456,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,2,ensemble,kevin_magnussen,9,18,0.045454545454545456,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,3,ridge,alonso,17,4,0.09090909090909091,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,3,rf_reg,gasly,9,18,0.09090909090909091,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,3,rf_clf,tsunoda,15,8,0.09090909090909091,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,3,xgb_reg,alonso,17,4,0.09090909090909091,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,3,xgb_clf,tsunoda,15,8,0.09090909090909091,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,3,xgb_ranker,tsunoda,15,8,0.09090909090909091,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,3,lgb_reg,tsunoda,15,8,0.09090909090909091,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,3,ensemble,gasly,9,18,0.09090909090909091,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,4,ridge,vettel,8,15,0.13636363636363635,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,4,rf_reg,sainz,20,0,0.13636363636363635,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,4,rf_clf,mick_schumacher,17,4,0.13636363636363635,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,4,xgb_reg,hamilton,13,12,0.13636363636363635,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,4,xgb_clf,mick_schumacher,17,4,0.13636363636363635,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,4,xgb_ranker,tsunoda,7,12,0.13636363636363635,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,4,lgb_reg,tsunoda,7,12,0.13636363636363635,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,4,ensemble,russell,4,6,0.13636363636363635,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,5,ridge,tsunoda,12,15,0.18181818181818182,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,5,rf_reg,norris,19,1,0.18181818181818182,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,5,rf_clf,ricciardo,13,12,0.18181818181818182,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,5,xgb_reg,tsunoda,12,15,0.18181818181818182,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,5,xgb_clf,vettel,17,4,0.18181818181818182,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,5,xgb_ranker,vettel,17,4,0.18181818181818182,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,5,lgb_reg,tsunoda,12,15,0.18181818181818182,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,5,ensemble,tsunoda,12,15,0.18181818181818182,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,6,ridge,bottas,6,10,0.22727272727272727,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,6,rf_reg,kevin_magnussen,17,4,0.22727272727272727,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,6,rf_clf,tsunoda,10,25,0.22727272727272727,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,6,xgb_reg,perez,2,2,0.22727272727272727,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,6,xgb_clf,tsunoda,10,25,0.22727272727272727,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,6,xgb_ranker,tsunoda,10,25,0.22727272727272727,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,6,lgb_reg,perez,2,2,0.22727272727272727,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,6,ensemble,kevin_magnussen,17,4,0.22727272727272727,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2022,2018,2021,7,ridge,vettel,10,25,0.2727272727272727,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2022,2018,2021,7,rf_reg,hamilton,8,15,0.2727272727272727,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2022,2018,2021,7,rf_clf,bottas,9,18,0.2727272727272727,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2022,2018,2021,7,xgb_reg,bottas,9,18,0.2727272727272727,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2022,2018,2021,7,xgb_clf,bottas,9,18,0.2727272727272727,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2022,2018,2021,7,xgb_ranker,bottas,9,18,0.2727272727272727,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2022,2018,2021,7,lgb_reg,max_verstappen,3,4,0.2727272727272727,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2022,2018,2021,7,ensemble,hamilton,8,15,0.2727272727272727,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2022,2018,2021,8,ridge,alonso,7,12,0.3181818181818182,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2022,2018,2021,8,rf_reg,norris,9,18,0.3181818181818182,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2022,2018,2021,8,rf_clf,ricciardo,8,15,0.3181818181818182,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2022,2018,2021,8,xgb_reg,tsunoda,13,12,0.3181818181818182,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2022,2018,2021,8,xgb_clf,ricciardo,8,15,0.3181818181818182,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2022,2018,2021,8,xgb_ranker,ricciardo,8,15,0.3181818181818182,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2022,2018,2021,8,lgb_reg,tsunoda,13,12,0.3181818181818182,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2022,2018,2021,8,ensemble,tsunoda,13,12,0.3181818181818182,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2022,2018,2021,9,ridge,mick_schumacher,19,1,0.36363636363636365,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,9,rf_reg,ricciardo,11,18,0.36363636363636365,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,9,rf_clf,ricciardo,11,18,0.36363636363636365,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,9,xgb_reg,leclerc,5,8,0.36363636363636365,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,9,xgb_clf,zhou,8,15,0.36363636363636365,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,9,xgb_ranker,kevin_magnussen,17,4,0.36363636363636365,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,9,lgb_reg,ocon,6,10,0.36363636363636365,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,9,ensemble,ricciardo,11,18,0.36363636363636365,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,10,ridge,alonso,5,8,0.4090909090909091,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,10,rf_reg,bottas,17,4,0.4090909090909091,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,10,rf_clf,bottas,17,4,0.4090909090909091,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,10,xgb_reg,alonso,5,8,0.4090909090909091,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,10,xgb_clf,zhou,19,1,0.4090909090909091,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,10,xgb_ranker,bottas,17,4,0.4090909090909091,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,10,lgb_reg,norris,6,10,0.4090909090909091,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,10,ensemble,bottas,17,4,0.4090909090909091,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,11,ridge,kevin_magnussen,8,15,0.45454545454545453,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,11,rf_reg,bottas,11,18,0.45454545454545453,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,11,rf_clf,bottas,11,18,0.45454545454545453,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,11,xgb_reg,alonso,10,25,0.45454545454545453,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,11,xgb_clf,gasly,15,8,0.45454545454545453,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,11,xgb_ranker,gasly,15,8,0.45454545454545453,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,11,lgb_reg,mick_schumacher,6,10,0.45454545454545453,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,11,ensemble,bottas,11,18,0.45454545454545453,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2022,2018,2021,12,ridge,ricciardo,9,18,0.5,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,12,rf_reg,alonso,6,10,0.5,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,12,rf_clf,ricciardo,9,18,0.5,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,12,xgb_reg,ricciardo,9,18,0.5,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,12,xgb_clf,bottas,14,10,0.5,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,12,xgb_ranker,bottas,14,10,0.5,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,12,lgb_reg,alonso,6,10,0.5,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,12,ensemble,ricciardo,9,18,0.5,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,13,ridge,perez,5,8,0.5454545454545454,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,13,rf_reg,bottas,20,0,0.5454545454545454,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,13,rf_clf,zhou,13,12,0.5454545454545454,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,13,xgb_reg,ricciardo,15,8,0.5454545454545454,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,13,xgb_clf,zhou,13,12,0.5454545454545454,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,13,xgb_ranker,zhou,13,12,0.5454545454545454,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,13,lgb_reg,ricciardo,15,8,0.5454545454545454,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,13,ensemble,bottas,20,0,0.5454545454545454,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,14,ridge,norris,12,15,0.5909090909090909,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,14,rf_reg,norris,12,15,0.5909090909090909,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,14,rf_clf,ricciardo,15,8,0.5909090909090909,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,14,xgb_reg,ricciardo,15,8,0.5909090909090909,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,14,xgb_clf,norris,12,15,0.5909090909090909,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,14,xgb_ranker,norris,12,15,0.5909090909090909,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,14,lgb_reg,albon,10,25,0.5909090909090909,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,14,ensemble,norris,12,15,0.5909090909090909,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,15,ridge,alonso,6,10,0.6363636363636364,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,15,rf_reg,ocon,9,18,0.6363636363636364,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,15,rf_clf,tsunoda,20,0,0.6363636363636364,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,15,xgb_reg,ocon,9,18,0.6363636363636364,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,15,xgb_clf,tsunoda,20,0,0.6363636363636364,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,15,xgb_ranker,tsunoda,20,0,0.6363636363636364,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,15,lgb_reg,tsunoda,20,0,0.6363636363636364,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,15,ensemble,ocon,9,18,0.6363636363636364,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2022,2018,2021,16,ridge,ricciardo,17,4,0.6818181818181818,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2022,2018,2021,16,rf_reg,ricciardo,17,4,0.6818181818181818,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2022,2018,2021,16,rf_clf,alonso,19,1,0.6818181818181818,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2022,2018,2021,16,xgb_reg,hamilton,5,8,0.6818181818181818,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2022,2018,2021,16,xgb_clf,bottas,13,12,0.6818181818181818,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2022,2018,2021,16,xgb_ranker,tsunoda,14,10,0.6818181818181818,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2022,2018,2021,16,lgb_reg,ocon,11,18,0.6818181818181818,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2022,2018,2021,16,ensemble,alonso,19,1,0.6818181818181818,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2022,2018,2021,17,ridge,russell,14,10,0.7272727272727273,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2022,2018,2021,17,rf_reg,gasly,10,25,0.7272727272727273,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2022,2018,2021,17,rf_clf,tsunoda,15,8,0.7272727272727273,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2022,2018,2021,17,xgb_reg,tsunoda,15,8,0.7272727272727273,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2022,2018,2021,17,xgb_clf,tsunoda,15,8,0.7272727272727273,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2022,2018,2021,17,xgb_ranker,tsunoda,15,8,0.7272727272727273,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2022,2018,2021,17,lgb_reg,sainz,3,4,0.7272727272727273,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2022,2018,2021,17,ensemble,gasly,10,25,0.7272727272727273,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2022,2018,2021,18,ridge,bottas,15,8,0.7727272727272727,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,18,rf_reg,norris,10,25,0.7727272727272727,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,18,rf_clf,ricciardo,11,18,0.7727272727272727,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,18,xgb_reg,bottas,15,8,0.7727272727272727,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,18,xgb_clf,zhou,16,6,0.7727272727272727,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,18,xgb_ranker,norris,10,25,0.7727272727272727,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,18,lgb_reg,vettel,6,10,0.7727272727272727,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,18,ensemble,bottas,15,8,0.7727272727272727,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,19,ridge,bottas,19,1,0.8181818181818182,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,19,rf_reg,bottas,19,1,0.8181818181818182,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,19,rf_clf,vettel,8,15,0.8181818181818182,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,19,xgb_reg,tsunoda,10,25,0.8181818181818182,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,19,xgb_clf,zhou,12,15,0.8181818181818182,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,19,xgb_ranker,tsunoda,10,25,0.8181818181818182,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,19,lgb_reg,bottas,19,1,0.8181818181818182,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,19,ensemble,bottas,19,1,0.8181818181818182,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,20,ridge,ocon,8,15,0.8636363636363636,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,20,rf_reg,alonso,19,1,0.8636363636363636,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,20,rf_clf,ricciardo,7,12,0.8636363636363636,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,20,xgb_reg,tsunoda,20,0,0.8636363636363636,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,20,xgb_clf,norris,9,18,0.8636363636363636,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,20,xgb_ranker,tsunoda,20,0,0.8636363636363636,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,20,lgb_reg,ricciardo,7,12,0.8636363636363636,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,20,ensemble,ocon,8,15,0.8636363636363636,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,21,ridge,leclerc,4,6,0.9090909090909091,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,21,rf_reg,gasly,14,10,0.9090909090909091,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,21,rf_clf,ricciardo,20,0,0.9090909090909091,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,21,xgb_reg,hamilton,2,2,0.9090909090909091,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,21,xgb_clf,tsunoda,17,4,0.9090909090909091,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,21,xgb_ranker,tsunoda,17,4,0.9090909090909091,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,21,lgb_reg,gasly,14,10,0.9090909090909091,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,21,ensemble,gasly,14,10,0.9090909090909091,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,22,ridge,alonso,20,0,0.9545454545454546,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,22,rf_reg,vettel,10,25,0.9545454545454546,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,22,rf_clf,ricciardo,9,18,0.9545454545454546,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,22,xgb_reg,hamilton,18,2,0.9545454545454546,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,22,xgb_clf,stroll,8,15,0.9545454545454546,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,22,xgb_ranker,stroll,8,15,0.9545454545454546,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,22,lgb_reg,ricciardo,9,18,0.9545454545454546,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2022,2018,2021,22,ensemble,alonso,20,0,0.9545454545454546,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2023,2019,2022,1,ridge,stroll,6,10,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2023,2019,2022,1,rf_reg,ocon,18,2,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
