year,round,driverId,driverRef,drv_mechanical_dnf_rate
2018,10,828,ericsson,0.1
2018,11,828,ericsson,0.1
2018,12,828,ericsson,0.1
2018,13,828,ericsson,0.1
2018,14,828,ericsson,0.1
2018,15,828,ericsson,0.1
2018,16,828,ericsson,0.1
2018,17,828,ericsson,0.1
2018,18,828,ericsson,0.1
2018,19,828,ericsson,0.05
2018,20,828,ericsson,0.05
2018,21,828,ericsson,0.05
2014,19,829,stevens,
2015,2,829,stevens,0.0
2015,3,829,stevens,0.0
2015,4,829,stevens,0.0
2015,5,829,stevens,0.0
2015,6,829,stevens,0.0
2015,7,829,stevens,0.0
2015,8,829,stevens,0.0
2015,9,829,stevens,0.0
2015,10,829,stevens,0.0
2015,11,829,stevens,0.0
2015,12,829,stevens,0.0
2015,13,829,stevens,0.0
2015,14,829,stevens,0.0
2015,15,829,stevens,0.0
2015,16,829,stevens,0.0
2015,17,829,stevens,0.0
2015,18,829,stevens,0.0
2015,19,829,stevens,0.0
2015,1,830,max_verstappen,
2015,2,830,max_verstappen,1.0
2015,3,830,max_verstappen,0.5
2015,4,830,max_verstappen,0.3333333333333333
2015,5,830,max_verstappen,0.5
2015,6,830,max_verstappen,0.4
2015,7,830,max_verstappen,0.3333333333333333
2015,8,830,max_verstappen,0.2857142857142857
2015,9,830,max_verstappen,0.25
2015,10,830,max_verstappen,0.2222222222222222
2015,11,830,max_verstappen,0.2
2015,12,830,max_verstappen,0.18181818181818182
2015,13,830,max_verstappen,0.16666666666666666
2015,14,830,max_verstappen,0.15384615384615385
2015,15,830,max_verstappen,0.14285714285714285
2015,16,830,max_verstappen,0.13333333333333333
2015,17,830,max_verstappen,0.125
2015,18,830,max_verstappen,0.11764705882352941
2015,19,830,max_verstappen,0.1111111111111111
2016,1,830,max_verstappen,0.10526315789473684
2016,2,830,max_verstappen,0.1
2016,3,830,max_verstappen,0.05
2016,4,830,max_verstappen,0.05
2016,5,830,max_verstappen,0.1
2016,6,830,max_verstappen,0.05
2016,7,830,max_verstappen,0.05
2016,8,830,max_verstappen,0.05
2016,9,830,max_verstappen,0.05
2016,10,830,max_verstappen,0.05
2016,11,830,max_verstappen,0.05
2016,12,830,max_verstappen,0.05
2016,13,830,max_verstappen,0.05
2016,14,830,max_verstappen,0.05
2016,15,830,max_verstappen,0.05
2016,16,830,max_verstappen,0.05
2016,17,830,max_verstappen,0.05
2016,18,830,max_verstappen,0.05
2016,19,830,max_verstappen,0.1
2016,20,830,max_verstappen,0.1
2016,21,830,max_verstappen,0.1
2017,1,830,max_verstappen,0.1
2017,2,830,max_verstappen,0.1
2017,3,830,max_verstappen,0.1
2017,4,830,max_verstappen,0.1
2017,5,830,max_verstappen,0.1
2017,6,830,max_verstappen,0.1
2017,7,830,max_verstappen,0.1
2017,8,830,max_verstappen,0.15
2017,9,830,max_verstappen,0.2
2017,10,830,max_verstappen,0.2
2017,11,830,max_verstappen,0.2
2017,12,830,max_verstappen,0.2
2017,13,830,max_verstappen,0.25
2017,14,830,max_verstappen,0.25
2017,15,830,max_verstappen,0.25
2017,16,830,max_verstappen,0.25
2017,17,830,max_verstappen,0.25
2017,18,830,max_verstappen,0.2
2017,19,830,max_verstappen,0.2
2017,20,830,max_verstappen,0.2
2018,1,830,max_verstappen,0.2
2018,2,830,max_verstappen,0.2
2018,3,830,max_verstappen,0.2
2018,4,830,max_verstappen,0.15
2018,5,830,max_verstappen,0.15
2018,6,830,max_verstappen,0.15
2018,7,830,max_verstappen,0.15
2018,8,830,max_verstappen,0.1
2018,9,830,max_verstappen,0.05
2018,10,830,max_verstappen,0.05
2018,11,830,max_verstappen,0.1
2018,12,830,max_verstappen,0.1
2018,13,830,max_verstappen,0.1
2018,14,830,max_verstappen,0.1
2018,15,830,max_verstappen,0.1
2018,16,830,max_verstappen,0.1
2018,17,830,max_verstappen,0.1
2018,18,830,max_verstappen,0.1
2018,19,830,max_verstappen,0.1
2018,20,830,max_verstappen,0.1
2018,21,830,max_verstappen,0.1
2019,1,830,max_verstappen,0.1
2019,2,830,max_verstappen,0.1
2019,3,830,max_verstappen,0.1
2019,4,830,max_verstappen,0.1
2019,5,830,max_verstappen,0.1
2019,6,830,max_verstappen,0.1
2019,7,830,max_verstappen,0.1
2019,8,830,max_verstappen,0.1
2019,9,830,max_verstappen,0.1
2019,10,830,max_verstappen,0.05
2019,11,830,max_verstappen,0.05
2019,12,830,max_verstappen,0.0
2019,13,830,max_verstappen,0.0
2019,14,830,max_verstappen,0.0
2019,15,830,max_verstappen,0.0
2019,16,830,max_verstappen,0.0
2019,17,830,max_verstappen,0.0
2019,18,830,max_verstappen,0.05
2019,19,830,max_verstappen,0.05
2019,20,830,max_verstappen,0.05
2019,21,830,max_verstappen,0.05
2020,1,830,max_verstappen,0.05
2020,2,830,max_verstappen,0.05
2020,3,830,max_verstappen,0.05
2020,4,830,max_verstappen,0.05
2020,5,830,max_verstappen,0.05
2020,6,830,max_verstappen,0.05
2020,7,830,max_verstappen,0.05
2020,8,830,max_verstappen,0.05
2020,9,830,max_verstappen,0.1
2020,10,830,max_verstappen,0.1
2020,11,830,max_verstappen,0.1
2020,12,830,max_verstappen,0.1
2020,13,830,max_verstappen,0.1
2020,14,830,max_verstappen,0.1
2020,15,830,max_verstappen,0.1
2020,16,830,max_verstappen,0.1
2020,17,830,max_verstappen,0.05
2021,1,830,max_verstappen,0.05
2021,2,830,max_verstappen,0.05
2021,3,830,max_verstappen,0.05
2021,4,830,max_verstappen,0.05
2021,5,830,max_verstappen,0.05
2021,6,830,max_verstappen,0.05
2021,7,830,max_verstappen,0.05
2021,8,830,max_verstappen,0.05
2021,9,830,max_verstappen,0.05
2021,10,830,max_verstappen,0.05
2021,11,830,max_verstappen,0.05
2021,12,830,max_verstappen,0.0
2021,13,830,max_verstappen,0.0
2021,14,830,max_verstappen,0.0
2021,15,830,max_verstappen,0.0
2021,16,830,max_verstappen,0.0
2021,17,830,max_verstappen,0.0
2021,18,830,max_verstappen,0.0
2021,19,830,max_verstappen,0.0
2021,20,830,max_verstappen,0.0
2021,21,830,max_verstappen,0.0
2021,22,830,max_verstappen,0.0
2022,1,830,max_verstappen,0.0
2022,2,830,max_verstappen,0.0
2022,3,830,max_verstappen,0.0
2022,4,830,max_verstappen,0.05
2022,5,830,max_verstappen,0.05
2022,6,830,max_verstappen,0.05
2022,7,830,max_verstappen,0.05
2022,8,830,max_verstappen,0.05
2022,9,830,max_verstappen,0.05
2022,10,830,max_verstappen,0.05
2022,11,830,max_verstappen,0.05
2022,12,830,max_verstappen,0.05
2022,13,830,max_verstappen,0.05
2022,14,830,max_verstappen,0.05
2022,15,830,max_verstappen,0.05
2022,16,830,max_verstappen,0.05
2022,17,830,max_verstappen,0.05
2022,18,830,max_verstappen,0.05
2022,19,830,max_verstappen,0.05
2022,20,830,max_verstappen,0.05
2022,21,830,max_verstappen,0.05
2022,22,830,max_verstappen,0.05
2023,1,830,max_verstappen,0.05
2023,2,830,max_verstappen,0.0
2023,3,830,max_verstappen,0.0
2023,4,830,max_verstappen,0.0
2023,5,830,max_verstappen,0.0
2023,6,830,max_verstappen,0.0
2023,7,830,max_verstappen,0.0
2023,8,830,max_verstappen,0.0
2023,9,830,max_verstappen,0.0
2023,10,830,max_verstappen,0.0
2023,11,830,max_verstappen,0.0
2023,12,830,max_verstappen,0.0
2023,13,830,max_verstappen,0.0
2023,14,830,max_verstappen,0.0
2023,15,830,max_verstappen,0.0
2023,16,830,max_verstappen,0.0
2023,17,830,max_verstappen,0.0
2023,18,830,max_verstappen,0.0
2023,19,830,max_verstappen,0.0
2023,20,830,max_verstappen,0.0
2023,21,830,max_verstappen,0.0
2023,22,830,max_verstappen,0.0
2024,1,830,max_verstappen,0.0
2024,2,830,max_verstappen,0.0
2024,3,830,max_verstappen,0.0
2024,4,830,max_verstappen,0.0
2024,5,830,max_verstappen,0.0
2024,6,830,max_verstappen,0.0
2024,7,830,max_verstappen,0.0
2024,8,830,max_verstappen,0.0
2024,9,830,max_verstappen,0.0
2024,10,830,max_verstappen,0.0
2024,11,830,max_verstappen,0.0
2024,12,830,max_verstappen,0.0
2024,13,830,max_verstappen,0.0
2024,14,830,max_verstappen,0.0
2024,15,830,max_verstappen,0.0
2024,16,830,max_verstappen,0.0
2024,17,830,max_verstappen,0.0
2024,18,830,max_verstappen,0.0
2024,19,830,max_verstappen,0.0
2024,20,830,max_verstappen,0.0
2024,21,830,max_verstappen,0.0
2024,22,830,max_verstappen,0.0
2024,23,830,max_verstappen,0.0
2024,24,830,max_verstappen,0.0
2015,1,831,nasr,
2015,2,831,nasr,0.0
2015,3,831,nasr,0.0
2015,4,831,nasr,0.0
2015,5,831,nasr,0.0
2015,6,831,nasr,0.0
2015,7,831,nasr,0.0
2015,8,831,nasr,0.0
2015,9,831,nasr,0.0
2015,10,831,nasr,0.0
2015,11,831,nasr,0.0
2015,12,831,nasr,0.0
2015,13,831,nasr,0.0
2015,14,831,nasr,0.0
2015,15,831,nasr,0.0
2015,16,831,nasr,0.0
2015,17,831,nasr,0.0
2015,18,831,nasr,0.058823529411764705
2015,19,831,nasr,0.05555555555555555
2016,1,831,nasr,0.05263157894736842
2016,2,831,nasr,0.05
2016,3,831,nasr,0.05
2016,4,831,nasr,0.05
2016,5,831,nasr,0.05
2016,6,831,nasr,0.05
2016,7,831,nasr,0.05
2016,8,831,nasr,0.05
2016,9,831,nasr,0.05
2016,10,831,nasr,0.05
2016,11,831,nasr,0.05
2016,12,831,nasr,0.05
2016,13,831,nasr,0.1
2016,14,831,nasr,0.1
2016,15,831,nasr,0.1
2016,16,831,nasr,0.1
2016,17,831,nasr,0.15
2016,18,831,nasr,0.15
2016,19,831,nasr,0.1
2016,20,831,nasr,0.1
2016,21,831,nasr,0.1
2015,1,832,sainz,
2015,2,832,sainz,0.0
2015,3,832,sainz,0.0
2015,4,832,sainz,0.0
2015,5,832,sainz,0.25
2015,6,832,sainz,0.2
2015,7,832,sainz,0.16666666666666666
2015,8,832,sainz,0.14285714285714285
2015,9,832,sainz,0.25
2015,10,832,sainz,0.3333333333333333
2015,11,832,sainz,0.4
2015,12,832,sainz,0.45454545454545453
2015,13,832,sainz,0.4166666666666667
2015,14,832,sainz,0.38461538461538464
2015,15,832,sainz,0.35714285714285715
2015,16,832,sainz,0.4
2015,17,832,sainz,0.375
2015,18,832,sainz,0.35294117647058826
2015,19,832,sainz,0.3333333333333333
2016,1,832,sainz,0.3157894736842105
2016,2,832,sainz,0.3
2016,3,832,sainz,0.3
2016,4,832,sainz,0.3
2016,5,832,sainz,0.3
2016,6,832,sainz,0.25
2016,7,832,sainz,0.25
2016,8,832,sainz,0.25
2016,9,832,sainz,0.3
2016,10,832,sainz,0.25
2016,11,832,sainz,0.2
2016,12,832,sainz,0.15
2016,13,832,sainz,0.1
2016,14,832,sainz,0.1
2016,15,832,sainz,0.1
2016,16,832,sainz,0.1
2016,17,832,sainz,0.05
2016,18,832,sainz,0.05
2016,19,832,sainz,0.05
2016,20,832,sainz,0.05
2016,21,832,sainz,0.05
2017,1,832,sainz,0.05
2017,2,832,sainz,0.05
2017,3,832,sainz,0.05
2017,4,832,sainz,0.05
2017,5,832,sainz,0.05
2017,6,832,sainz,0.05
2017,7,832,sainz,0.05
2017,8,832,sainz,0.0
2017,9,832,sainz,0.0
2017,10,832,sainz,0.05
2017,11,832,sainz,0.05
2017,12,832,sainz,0.05
2017,13,832,sainz,0.05
2017,14,832,sainz,0.05
2017,15,832,sainz,0.05
2017,16,832,sainz,0.1
2017,17,832,sainz,0.1
2017,18,832,sainz,0.1
2017,19,832,sainz,0.15
2017,20,832,sainz,0.15
2018,1,832,sainz,0.2
2018,2,832,sainz,0.2
2018,3,832,sainz,0.2
2018,4,832,sainz,0.2
2018,5,832,sainz,0.2
2018,6,832,sainz,0.2
2018,7,832,sainz,0.2
2018,8,832,sainz,0.2
2018,9,832,sainz,0.2
2018,10,832,sainz,0.15
2018,11,832,sainz,0.15
2018,12,832,sainz,0.15
2018,13,832,sainz,0.15
2018,14,832,sainz,0.15
2018,15,832,sainz,0.15
2018,16,832,sainz,0.1
2018,17,832,sainz,0.1
2018,18,832,sainz,0.1
2018,19,832,sainz,0.05
2018,20,832,sainz,0.1
2018,21,832,sainz,0.05
2019,1,832,sainz,0.05
2019,2,832,sainz,0.1
2019,3,832,sainz,0.1
2019,4,832,sainz,0.1
2019,5,832,sainz,0.1
2019,6,832,sainz,0.1
2019,7,832,sainz,0.1
2019,8,832,sainz,0.1
2019,9,832,sainz,0.1
2019,10,832,sainz,0.1
2019,11,832,sainz,0.1
2019,12,832,sainz,0.1
2019,13,832,sainz,0.1
2019,14,832,sainz,0.1
2019,15,832,sainz,0.15
2019,16,832,sainz,0.15
2019,17,832,sainz,0.15
2019,18,832,sainz,0.15
2019,19,832,sainz,0.1
2019,20,832,sainz,0.1
2019,21,832,sainz,0.1
2020,1,832,sainz,0.05
2020,2,832,sainz,0.05
2020,3,832,sainz,0.05
2020,4,832,sainz,0.05
2020,5,832,sainz,0.05
2020,6,832,sainz,0.05
2020,7,832,sainz,0.05
2020,8,832,sainz,0.05
2020,9,832,sainz,0.05
2020,10,832,sainz,0.05
2020,11,832,sainz,0.05
2020,12,832,sainz,0.05
2020,13,832,sainz,0.05
2020,14,832,sainz,0.0
2020,15,832,sainz,0.0
2020,16,832,sainz,0.0
2020,17,832,sainz,0.0
2021,1,832,sainz,0.0
2021,2,832,sainz,0.0
2021,3,832,sainz,0.0
2021,4,832,sainz,0.0
2021,5,832,sainz,0.0
2021,6,832,sainz,0.0
2021,7,832,sainz,0.0
2021,8,832,sainz,0.0
2021,9,832,sainz,0.0
2021,10,832,sainz,0.0
2021,11,832,sainz,0.0
2021,12,832,sainz,0.0
2021,13,832,sainz,0.0
2021,14,832,sainz,0.0
2021,15,832,sainz,0.0
2021,16,832,sainz,0.0
2021,17,832,sainz,0.0
2021,18,832,sainz,0.0
2021,19,832,sainz,0.0
2021,20,832,sainz,0.0
2021,21,832,sainz,0.0
2021,22,832,sainz,0.0
2022,1,832,sainz,0.0
2022,2,832,sainz,0.0
2022,3,832,sainz,0.0
2022,4,832,sainz,0.0
2022,5,832,sainz,0.0
2022,6,832,sainz,0.0
2022,7,832,sainz,0.0
2022,8,832,sainz,0.0
2022,9,832,sainz,0.05
2022,10,832,sainz,0.05
2022,11,832,sainz,0.05
2022,12,832,sainz,0.1
2022,13,832,sainz,0.1
2022,14,832,sainz,0.1
2022,15,832,sainz,0.1
2022,16,832,sainz,0.1
2022,17,832,sainz,0.1
2022,18,832,sainz,0.1
2022,19,832,sainz,0.1
2022,20,832,sainz,0.1
2022,21,832,sainz,0.1
2022,22,832,sainz,0.1
2023,1,832,sainz,0.1
2023,2,832,sainz,0.1
2023,3,832,sainz,0.1
2023,4,832,sainz,0.1
2023,5,832,sainz,0.1
2023,6,832,sainz,0.1
2023,7,832,sainz,0.05
2023,8,832,sainz,0.05
2023,9,832,sainz,0.05
2023,10,832,sainz,0.0
2023,11,832,sainz,0.0
2023,12,832,sainz,0.0
2023,13,832,sainz,0.0
2023,14,832,sainz,0.0
2023,15,832,sainz,0.0
2023,16,832,sainz,0.0
2023,17,832,sainz,0.0
2023,18,832,sainz,0.0
2023,19,832,sainz,0.0
2023,20,832,sainz,0.0
2023,21,832,sainz,0.0
2023,22,832,sainz,0.0
2024,1,832,sainz,0.0
2024,3,832,sainz,0.0
2024,4,832,sainz,0.0
2024,5,832,sainz,0.0
2024,6,832,sainz,0.0
2024,7,832,sainz,0.0
2024,8,832,sainz,0.0
2024,9,832,sainz,0.0
2024,10,832,sainz,0.0
2024,11,832,sainz,0.0
2024,12,832,sainz,0.0
2024,13,832,sainz,0.0
2024,14,832,sainz,0.0
2024,15,832,sainz,0.0
2024,16,832,sainz,0.0
2024,17,832,sainz,0.0
2024,18,832,sainz,0.0
2024,19,832,sainz,0.0
2024,20,832,sainz,0.0
2024,21,832,sainz,0.0
2024,22,832,sainz,0.0
2024,23,832,sainz,0.0
2024,24,832,sainz,0.0
2015,2,833,merhi,
2015,3,833,merhi,0.0
2015,4,833,merhi,0.0
2015,5,833,merhi,0.0
2015,6,833,merhi,0.0
2015,7,833,merhi,0.0
2015,8,833,merhi,0.0
2015,9,833,merhi,0.0
2015,10,833,merhi,0.0
2015,11,833,merhi,0.0
2015,12,833,merhi,0.0
2015,15,833,merhi,0.0
2015,19,833,merhi,0.0
2015,13,834,rossi,
2015,14,834,rossi,0.0
2015,16,834,rossi,0.0
2015,17,834,rossi,0.0
2015,18,834,rossi,0.0
2016,1,835,jolyon_palmer,
2016,2,835,jolyon_palmer,0.0
2016,3,835,jolyon_palmer,0.0
2016,4,835,jolyon_palmer,0.0
2016,5,835,jolyon_palmer,0.0
2016,6,835,jolyon_palmer,0.0
2016,7,835,jolyon_palmer,0.0
2016,8,835,jolyon_palmer,0.0
2016,9,835,jolyon_palmer,0.0
2016,10,835,jolyon_palmer,0.0
2016,11,835,jolyon_palmer,0.1
2016,12,835,jolyon_palmer,0.09090909090909091
2016,13,835,jolyon_palmer,0.08333333333333333
2016,14,835,jolyon_palmer,0.07692307692307693
2016,15,835,jolyon_palmer,0.07142857142857142
2016,16,835,jolyon_palmer,0.06666666666666667
2016,17,835,jolyon_palmer,0.0625
2016,18,835,jolyon_palmer,0.058823529411764705
2016,19,835,jolyon_palmer,0.05555555555555555
2016,20,835,jolyon_palmer,0.05263157894736842
2016,21,835,jolyon_palmer,0.05
2017,1,835,jolyon_palmer,0.05
2017,2,835,jolyon_palmer,0.1
2017,3,835,jolyon_palmer,0.1
2017,4,835,jolyon_palmer,0.1
2017,5,835,jolyon_palmer,0.1
2017,6,835,jolyon_palmer,0.1
2017,7,835,jolyon_palmer,0.1
2017,8,835,jolyon_palmer,0.1
2017,9,835,jolyon_palmer,0.15
2017,10,835,jolyon_palmer,0.1
2017,11,835,jolyon_palmer,0.1
2017,12,835,jolyon_palmer,0.1
2017,13,835,jolyon_palmer,0.1
2017,14,835,jolyon_palmer,0.15
2017,15,835,jolyon_palmer,0.15
2017,16,835,jolyon_palmer,0.15
2016,1,836,wehrlein,
2016,2,836,wehrlein,0.0
2016,3,836,wehrlein,0.0
2016,4,836,wehrlein,0.0
2016,5,836,wehrlein,0.0
2016,6,836,wehrlein,0.0
2016,7,836,wehrlein,0.0
2016,8,836,wehrlein,0.0
2016,9,836,wehrlein,0.125
2016,10,836,wehrlein,0.1111111111111111
2016,11,836,wehrlein,0.1
2016,12,836,wehrlein,0.09090909090909091
2016,13,836,wehrlein,0.08333333333333333
2016,14,836,wehrlein,0.07692307692307693
2016,15,836,wehrlein,0.14285714285714285
2016,16,836,wehrlein,0.13333333333333333
2016,17,836,wehrlein,0.125
2016,18,836,wehrlein,0.11764705882352941
2016,19,836,wehrlein,0.1111111111111111
2016,20,836,wehrlein,0.10526315789473684
2016,21,836,wehrlein,0.1
2017,3,836,wehrlein,0.1
2017,4,836,wehrlein,0.1
2017,5,836,wehrlein,0.1
2017,6,836,wehrlein,0.1
2017,7,836,wehrlein,0.1
2017,8,836,wehrlein,0.1
2017,9,836,wehrlein,0.1
2017,10,836,wehrlein,0.05
2017,11,836,wehrlein,0.05
2017,12,836,wehrlein,0.05
2017,13,836,wehrlein,0.05
2017,14,836,wehrlein,0.05
2017,15,836,wehrlein,0.05
2017,16,836,wehrlein,0.0
2017,17,836,wehrlein,0.0
2017,18,836,wehrlein,0.0
2017,19,836,wehrlein,0.0
2017,20,836,wehrlein,0.0
2016,1,837,haryanto,
2016,2,837,haryanto,1.0
2016,3,837,haryanto,0.5
2016,4,837,haryanto,0.3333333333333333
2016,5,837,haryanto,0.25
2016,6,837,haryanto,0.2
2016,7,837,haryanto,0.16666666666666666
2016,8,837,haryanto,0.14285714285714285
2016,9,837,haryanto,0.125
2016,10,837,haryanto,0.1111111111111111
2016,11,837,haryanto,0.1
2016,12,837,haryanto,0.09090909090909091
2016,2,838,vandoorne,
2017,1,838,vandoorne,0.0
2017,2,838,vandoorne,0.0
2017,3,838,vandoorne,0.3333333333333333
2017,4,838,vandoorne,0.25
2017,5,838,vandoorne,0.2
2017,6,838,vandoorne,0.16666666666666666
2017,7,838,vandoorne,0.14285714285714285
2017,8,838,vandoorne,0.125
2017,9,838,vandoorne,0.1111111111111111
2017,10,838,vandoorne,0.1
2017,11,838,vandoorne,0.09090909090909091
2017,12,838,vandoorne,0.08333333333333333
2017,13,838,vandoorne,0.07692307692307693
2017,14,838,vandoorne,0.14285714285714285
2017,15,838,vandoorne,0.13333333333333333
2017,16,838,vandoorne,0.125
2017,17,838,vandoorne,0.11764705882352941
2017,18,838,vandoorne,0.1111111111111111
2017,19,838,vandoorne,0.10526315789473684
2017,20,838,vandoorne,0.1
2018,1,838,vandoorne,0.1
2018,2,838,vandoorne,0.1
2018,3,838,vandoorne,0.05
2018,4,838,vandoorne,0.05
2018,5,838,vandoorne,0.05
2018,6,838,vandoorne,0.1
2018,7,838,vandoorne,0.1
2018,8,838,vandoorne,0.1
2018,9,838,vandoorne,0.1
2018,10,838,vandoorne,0.1
2018,11,838,vandoorne,0.1
2018,12,838,vandoorne,0.1
2018,13,838,vandoorne,0.15
2018,14,838,vandoorne,0.1
2018,15,838,vandoorne,0.1
2018,16,838,vandoorne,0.1
2018,17,838,vandoorne,0.1
2018,18,838,vandoorne,0.1
2018,19,838,vandoorne,0.1
2018,20,838,vandoorne,0.1
2018,21,838,vandoorne,0.1
2016,13,839,ocon,
2016,14,839,ocon,0.0
2016,15,839,ocon,0.0
2016,16,839,ocon,0.0
2016,17,839,ocon,0.0
2016,18,839,ocon,0.0
2016,19,839,ocon,0.0
2016,20,839,ocon,0.0
2016,21,839,ocon,0.0
2017,1,839,ocon,0.0
2017,2,839,ocon,0.0
2017,3,839,ocon,0.0
2017,4,839,ocon,0.0
2017,5,839,ocon,0.0
2017,6,839,ocon,0.0
2017,7,839,ocon,0.0
2017,8,839,ocon,0.0
2017,9,839,ocon,0.0
2017,10,839,ocon,0.0
2017,11,839,ocon,0.0
2017,12,839,ocon,0.0
2017,13,839,ocon,0.0
2017,14,839,ocon,0.0
2017,15,839,ocon,0.0
2017,16,839,ocon,0.0
2017,17,839,ocon,0.0
2017,18,839,ocon,0.0
2017,19,839,ocon,0.0
2017,20,839,ocon,0.0
2018,1,839,ocon,0.0
2018,2,839,ocon,0.0
2018,3,839,ocon,0.0
2018,4,839,ocon,0.0
2018,5,839,ocon,0.0
2018,6,839,ocon,0.05
2018,7,839,ocon,0.05
2018,8,839,ocon,0.05
2018,9,839,ocon,0.05
2018,10,839,ocon,0.05
2018,11,839,ocon,0.05
2018,12,839,ocon,0.05
2018,13,839,ocon,0.05
2018,14,839,ocon,0.05
2018,15,839,ocon,0.05
2018,16,839,ocon,0.05
2018,17,839,ocon,0.05
2018,18,839,ocon,0.05
2018,19,839,ocon,0.05
2018,20,839,ocon,0.05
2018,21,839,ocon,0.05
2020,1,839,ocon,0.1
2020,2,839,ocon,0.1
2020,3,839,ocon,0.15
2020,4,839,ocon,0.15
2020,5,839,ocon,0.1
2020,6,839,ocon,0.1
2020,7,839,ocon,0.1
2020,8,839,ocon,0.1
2020,9,839,ocon,0.1
2020,10,839,ocon,0.15
2020,11,839,ocon,0.15
2020,12,839,ocon,0.2
2020,13,839,ocon,0.2
2020,14,839,ocon,0.25
2020,15,839,ocon,0.25
2020,16,839,ocon,0.25
2020,17,839,ocon,0.25
2021,1,839,ocon,0.25
2021,2,839,ocon,0.25
2021,3,839,ocon,0.25
2021,4,839,ocon,0.2
2021,5,839,ocon,0.2
2021,6,839,ocon,0.15
2021,7,839,ocon,0.15
2021,8,839,ocon,0.15
2021,9,839,ocon,0.15
2021,10,839,ocon,0.15
2021,11,839,ocon,0.15
2021,12,839,ocon,0.15
2021,13,839,ocon,0.1
2021,14,839,ocon,0.1
2021,15,839,ocon,0.05
2021,16,839,ocon,0.05
2021,17,839,ocon,0.0
2021,18,839,ocon,0.05
2021,19,839,ocon,0.05
2021,20,839,ocon,0.05
2021,21,839,ocon,0.05
2021,22,839,ocon,0.05
2022,1,839,ocon,0.05
2022,2,839,ocon,0.05
2022,3,839,ocon,0.05
2022,4,839,ocon,0.05
2022,5,839,ocon,0.05
2022,6,839,ocon,0.05
2022,7,839,ocon,0.05
2022,8,839,ocon,0.05
2022,9,839,ocon,0.05
2022,10,839,ocon,0.05
2022,11,839,ocon,0.1
2022,12,839,ocon,0.1
2022,13,839,ocon,0.1
2022,14,839,ocon,0.1
2022,15,839,ocon,0.1
2022,16,839,ocon,0.05
2022,17,839,ocon,0.05
2022,18,839,ocon,0.1
2022,19,839,ocon,0.1
2022,20,839,ocon,0.1
2022,21,839,ocon,0.1
2022,22,839,ocon,0.1
2023,1,839,ocon,0.1
2023,2,839,ocon,0.15
2023,3,839,ocon,0.15
2023,4,839,ocon,0.15
2023,5,839,ocon,0.15
2023,6,839,ocon,0.15
2023,7,839,ocon,0.15
2023,8,839,ocon,0.15
2023,9,839,ocon,0.1
2023,10,839,ocon,0.1
2023,11,839,ocon,0.15
2023,12,839,ocon,0.15
2023,13,839,ocon,0.15
2023,14,839,ocon,0.15
2023,15,839,ocon,0.2
2023,16,839,ocon,0.2
2023,17,839,ocon,0.2
2023,18,839,ocon,0.2
2023,19,839,ocon,0.2
2023,20,839,ocon,0.2
2023,21,839,ocon,0.2
2023,22,839,ocon,0.15
2024,1,839,ocon,0.15
2024,2,839,ocon,0.15
2024,3,839,ocon,0.15
2024,4,839,ocon,0.15
2024,5,839,ocon,0.15
2024,6,839,ocon,0.15
2024,7,839,ocon,0.15
2024,8,839,ocon,0.15
2024,9,839,ocon,0.1
2024,10,839,ocon,0.1
2024,11,839,ocon,0.1
2024,12,839,ocon,0.1
2024,13,839,ocon,0.05
2024,14,839,ocon,0.0
2024,15,839,ocon,0.0
2024,16,839,ocon,0.0
2024,17,839,ocon,0.0
2024,18,839,ocon,0.0
2024,19,839,ocon,0.0
2024,20,839,ocon,0.0
2024,21,839,ocon,0.0
2024,22,839,ocon,0.0
2024,23,839,ocon,0.0
2017,1,840,stroll,
2017,2,840,stroll,1.0
2017,3,840,stroll,0.5
2017,4,840,stroll,0.3333333333333333
2017,5,840,stroll,0.25
2017,6,840,stroll,0.2
2017,7,840,stroll,0.16666666666666666
2017,8,840,stroll,0.14285714285714285
2017,9,840,stroll,0.125
2017,10,840,stroll,0.1111111111111111
2017,11,840,stroll,0.1
2017,12,840,stroll,0.09090909090909091
2017,13,840,stroll,0.08333333333333333
2017,14,840,stroll,0.07692307692307693
2017,15,840,stroll,0.07142857142857142
2017,16,840,stroll,0.06666666666666667
2017,17,840,stroll,0.125
2017,18,840,stroll,0.11764705882352941
2017,19,840,stroll,0.1111111111111111
2017,20,840,stroll,0.10526315789473684
2018,1,840,stroll,0.1
2018,2,840,stroll,0.05
2018,3,840,stroll,0.05
2018,4,840,stroll,0.05
2018,5,840,stroll,0.05
2018,6,840,stroll,0.05
2018,7,840,stroll,0.05
2018,8,840,stroll,0.05
2018,9,840,stroll,0.05
2018,10,840,stroll,0.05
2018,11,840,stroll,0.05
2018,12,840,stroll,0.1
2018,13,840,stroll,0.1
2018,14,840,stroll,0.1
2018,15,840,stroll,0.1
2018,16,840,stroll,0.1
2018,17,840,stroll,0.05
2018,18,840,stroll,0.05
2018,19,840,stroll,0.05
2018,20,840,stroll,0.05
2018,21,840,stroll,0.05
2019,1,840,stroll,0.05
2019,2,840,stroll,0.05
2019,3,840,stroll,0.05
2019,4,840,stroll,0.05
2019,5,840,stroll,0.05
2019,6,840,stroll,0.05
2019,7,840,stroll,0.05
2019,8,840,stroll,0.05
2019,9,840,stroll,0.05
2019,10,840,stroll,0.05
